! Probe	Frequency	Pt Number	X pos	Y pos	Gamma s11	Phi s11	Gamma s12	Phi s12	Gamma s21	Phi s21	Gamma s22	Phi s22	loss
1	4.95000	228	11500	7470	0.10174	 173.02	0.97887	  57.16	0.98316	  57.11	0.07524	 -44.39	 0.10
1	4.95000	229	11750	7470	0.10778	 179.31	0.97713	  57.13	0.98106	  57.08	0.06286	 -49.97	 0.12
1	4.95000	230	12000	7470	0.11943	-178.25	0.97440	  57.19	0.97714	  56.97	0.05913	 -63.18	 0.14
1	4.95000	231	12250	7470	0.13145	-179.92	0.97315	  56.98	0.97555	  57.08	0.06724	 -73.34	 0.14
1	4.95000	232	12500	7470	0.13949	 175.69	0.97142	  56.78	0.97649	  57.14	0.08057	 -75.55	 0.12
1	4.95000	233	12750	7470	0.14100	 170.15	0.97239	  56.50	0.97867	  57.28	0.09358	 -71.65	 0.10
1	4.95000	234	13000	7470	0.13525	 165.28	0.97411	  56.43	0.98186	  57.29	0.10109	 -64.49	 0.08
1	4.95000	235	13250	7470	0.12413	 162.45	0.97528	  56.55	0.98472	  57.24	0.10143	 -56.58	 0.07
1	4.95000	236	13500	7470	0.11132	 163.61	0.97811	  56.77	0.98563	  57.25	0.09480	 -49.27	 0.07
1	4.95000	237	13750	7470	0.10255	 169.01	0.97908	  57.03	0.98486	  57.08	0.08273	 -44.59	 0.09
1	4.95000	238	14000	7470	0.10354	 176.30	0.97829	  57.13	0.98317	  57.06	0.06863	 -45.82	 0.10
1	4.95000	239	14250	7470	0.11244	-178.92	0.97593	  57.21	0.97927	  56.98	0.05913	 -55.41	 0.13
1	4.95000	240	14500	7470	0.12447	-178.54	0.97423	  57.01	0.97652	  56.95	0.06108	 -68.44	 0.14
1	4.95000	241	14750	7470	0.13565	 178.55	0.97219	  56.83	0.97587	  57.08	0.07225	 -75.27	 0.13
1	4.95000	242	0	7624	0.11501	-176.55	0.97556	  56.70	0.97848	  56.47	0.05313	 -57.95	 0.13
1	4.95000	243	250	7624	0.13131	-177.71	0.97305	  56.55	0.97503	  56.46	0.05852	 -75.48	 0.14
1	4.95000	244	500	7624	0.14332	 177.33	0.97149	  56.21	0.97530	  56.57	0.07461	 -81.53	 0.13
1	4.95000	245	750	7624	0.14763	 170.87	0.97137	  56.05	0.97681	  56.66	0.09156	 -78.16	 0.11
1	4.95000	246	1000	7624	0.14311	 164.39	0.97188	  55.87	0.98063	  56.75	0.10333	 -70.71	 0.08
1	4.95000	247	1250	7624	0.13092	 159.67	0.97419	  55.91	0.98346	  56.79	0.10769	 -61.11	 0.07
1	4.95000	248	1500	7624	0.11385	 159.09	0.97813	  56.13	0.98595	  56.81	0.10287	 -51.44	 0.07
1	4.95000	249	1750	7624	0.10019	 164.52	0.97891	  56.41	0.98616	  56.64	0.08917	 -44.01	 0.08
1	4.95000	250	2000	7624	0.09721	 174.68	0.97863	  56.68	0.98296	  56.49	0.07161	 -41.71	 0.11
1	4.95000	251	2250	7624	0.10732	-177.69	0.97697	  56.76	0.97945	  56.44	0.05579	 -49.85	 0.13
1	4.95000	252	2500	7624	0.12404	-176.29	0.97430	  56.67	0.97595	  56.36	0.05329	 -68.78	 0.14
1	4.95000	253	2750	7624	0.13812	-179.73	0.97116	  56.37	0.97347	  56.48	0.06634	 -81.19	 0.15
1	4.95000	254	3000	7624	0.14685	 174.41	0.96987	  56.08	0.97556	  56.56	0.08427	 -81.37	 0.12
1	4.95000	255	3250	7624	0.14656	 167.58	0.97068	  55.85	0.97736	  56.68	0.09898	 -74.93	 0.10
1	4.95000	256	3500	7624	0.13791	 161.81	0.97287	  55.91	0.98235	  56.75	0.10673	 -65.90	 0.07
1	4.95000	257	3750	7624	0.12259	 158.84	0.97588	  56.08	0.98549	  56.86	0.10580	 -56.11	 0.06
1	4.95000	258	4000	7624	0.10643	 161.13	0.97796	  56.31	0.98642	  56.76	0.09656	 -47.18	 0.07
1	4.95000	259	4250	7624	0.09721	 169.38	0.97917	  56.52	0.98470	  56.65	0.08024	 -41.93	 0.09
1	4.95000	260	4500	7624	0.10125	 179.36	0.97768	  56.81	0.98111	  56.47	0.06210	 -44.27	 0.12
1	4.95000	261	4750	7624	0.11645	-175.80	0.97510	  56.82	0.97647	  56.53	0.05128	 -60.42	 0.15
1	4.95000	262	5000	7624	0.13426	-177.26	0.97207	  56.62	0.97388	  56.52	0.05904	 -79.32	 0.15
1	4.95000	263	5250	7624	0.14772	 177.30	0.96992	  56.39	0.97334	  56.69	0.07782	 -84.27	 0.14
1	4.95000	264	5500	7624	0.15267	 170.38	0.96949	  56.13	0.97615	  56.99	0.09675	 -79.97	 0.11
1	4.95000	265	5750	7624	0.14811	 163.48	0.97129	  56.10	0.98066	  57.17	0.11000	 -71.19	 0.07
1	4.95000	266	6000	7624	0.13508	 158.25	0.97358	  56.19	0.98413	  57.31	0.11473	 -61.04	 0.06
1	4.95000	267	6250	7624	0.11635	 157.09	0.97741	  56.37	0.98658	  57.12	0.10854	 -51.33	 0.06
1	4.95000	268	6500	7624	0.09989	 162.30	0.98040	  56.63	0.98852	  57.03	0.09572	 -43.66	 0.06
1	4.95000	269	6750	7624	0.09534	 173.27	0.97947	  56.84	0.98486	  56.70	0.07577	 -40.45	 0.09
1	4.95000	270	7000	7624	0.10524	-178.24	0.97707	  56.79	0.98002	  56.57	0.05743	 -47.98	 0.13
1	4.95000	271	7250	7624	0.12210	-176.27	0.97331	  56.70	0.97565	  56.51	0.05348	 -68.57	 0.15
1	4.95000	272	7500	7624	0.13729	-179.89	0.97070	  56.46	0.97393	  56.48	0.06736	 -81.10	 0.15
1	4.95000	273	7750	7624	0.14555	 173.89	0.97005	  56.08	0.97514	  56.57	0.08568	 -80.39	 0.13
1	4.95000	274	8000	7624	0.14551	 167.14	0.97012	  55.78	0.97843	  56.69	0.10028	 -74.01	 0.10
1	4.95000	275	8250	7624	0.13696	 161.46	0.97294	  55.82	0.98295	  56.81	0.10752	 -65.03	 0.07
1	4.95000	276	8500	7624	0.12175	 158.72	0.97610	  55.99	0.98568	  56.85	0.10646	 -55.18	 0.06
1	4.95000	277	8750	7624	0.10574	 161.13	0.97825	  56.24	0.98616	  56.76	0.09662	 -46.51	 0.07
1	4.95000	278	9000	7624	0.09671	 169.31	0.97797	  56.52	0.98449	  56.63	0.08014	 -41.34	 0.09
1	4.95000	279	9250	7624	0.10062	 178.80	0.97676	  56.76	0.98051	  56.50	0.06231	 -44.27	 0.13
1	4.95000	280	9500	7624	0.11442	-176.51	0.97396	  56.81	0.97747	  56.44	0.05259	 -59.08	 0.14
1	4.95000	281	9750	7624	0.13067	-177.67	0.97238	  56.58	0.97474	  56.49	0.05885	 -75.99	 0.15
1	4.95000	282	10000	7624	0.14257	 177.48	0.97020	  56.28	0.97442	  56.64	0.07531	 -81.64	 0.14
1	4.95000	283	10250	7624	0.14690	 171.07	0.96968	  56.01	0.97621	  56.73	0.09236	 -78.22	 0.11
1	4.95000	284	10500	7624	0.14321	 164.78	0.97138	  55.88	0.97931	  56.76	0.10417	 -70.58	 0.09
1	4.95000	285	10750	7624	0.13181	 159.89	0.97422	  55.81	0.98363	  56.87	0.10844	 -61.36	 0.07
1	4.95000	286	11000	7624	0.11583	 158.54	0.97760	  56.01	0.98618	  56.72	0.10424	 -51.92	 0.06
1	4.95000	287	11250	7624	0.10099	 163.11	0.97863	  56.33	0.98624	  56.66	0.09216	 -44.31	 0.08
1	4.95000	288	11500	7624	0.09645	 172.48	0.97900	  56.65	0.98399	  56.57	0.07521	 -40.94	 0.10
1	4.95000	289	11750	7624	0.10453	-179.17	0.97749	  56.75	0.97988	  56.48	0.05859	 -47.41	 0.13
1	4.95000	290	12000	7624	0.12026	-176.61	0.97471	  56.68	0.97704	  56.50	0.05377	 -65.25	 0.14
1	4.95000	291	12250	7624	0.13499	-179.31	0.97146	  56.49	0.97455	  56.52	0.06433	 -78.64	 0.14
1	4.95000	292	12500	7624	0.14453	 175.18	0.97066	  56.16	0.97451	  56.70	0.08198	 -80.54	 0.13
1	4.95000	293	12750	7624	0.14594	 168.42	0.97004	  55.87	0.97821	  56.78	0.09749	 -75.30	 0.10
1	4.95000	294	13000	7624	0.13884	 162.33	0.97302	  55.83	0.98277	  56.80	0.10671	 -66.76	 0.07
1	4.95000	295	13250	7624	0.12469	 158.65	0.97488	  55.93	0.98518	  56.79	0.10753	 -57.10	 0.06
1	4.95000	296	13500	7624	0.10819	 159.85	0.97735	  56.15	0.98668	  56.72	0.09952	 -48.01	 0.07
1	4.95000	297	13750	7624	0.09717	 167.22	0.97831	  56.47	0.98564	  56.63	0.08443	 -41.89	 0.08
1	4.95000	298	14000	7624	0.09848	 177.04	0.97781	  56.71	0.98299	  56.47	0.06652	 -42.18	 0.11
1	4.95000	299	14250	7624	0.11099	-177.09	0.97605	  56.71	0.97874	  56.43	0.05377	 -54.17	 0.13
1	4.95000	300	14500	7624	0.12669	-177.07	0.97303	  56.66	0.97511	  56.36	0.05591	 -72.08	 0.15
1	4.95000	301	14750	7624	0.14009	 178.56	0.97169	  56.36	0.97479	  56.48	0.07118	 -80.64	 0.14
1	4.95000	302	0	7779	0.11529	-174.34	0.97521	  56.23	0.97728	  55.79	0.04683	 -59.33	 0.14
1	4.95000	303	250	7779	0.13412	-176.25	0.97305	  56.07	0.97355	  55.80	0.05400	 -81.49	 0.15
1	4.95000	304	500	7779	0.14852	 177.63	0.96944	  55.69	0.97286	  55.93	0.07455	 -87.80	 0.14
1	4.95000	305	750	7779	0.15377	 169.71	0.96907	  55.30	0.97536	  56.09	0.09482	 -83.07	 0.11
1	4.95000	306	1000	7779	0.14861	 161.96	0.97071	  55.11	0.98000	  56.24	0.10892	 -73.77	 0.08
1	4.95000	307	1250	7779	0.13341	 155.98	0.97319	  55.16	0.98411	  56.31	0.11418	 -62.64	 0.06
1	4.95000	308	1500	7779	0.11269	 154.57	0.97611	  55.47	0.98718	  56.17	0.10877	 -51.44	 0.06
1	4.95000	309	1750	7779	0.09471	 160.93	0.97898	  55.82	0.98714	  56.07	0.09289	 -41.78	 0.07
1	4.95000	310	2000	7779	0.09061	 174.42	0.97787	  56.12	0.98339	  55.85	0.07169	 -37.72	 0.11
1	4.95000	311	2250	7779	0.10406	-175.52	0.97722	  56.26	0.97882	  55.77	0.05117	 -46.10	 0.14
1	4.95000	312	2500	7779	0.12453	-174.24	0.97331	  56.15	0.97451	  55.79	0.04666	 -72.38	 0.16
1	4.95000	313	2750	7779	0.14259	-178.74	0.96970	  55.79	0.97201	  55.85	0.06339	 -87.84	 0.16
1	4.95000	314	3000	7779	0.15292	 173.90	0.96866	  55.42	0.97280	  56.02	0.08532	 -87.04	 0.14
1	4.95000	315	3250	7779	0.15316	 165.98	0.96913	  55.18	0.97746	  56.19	0.10335	 -79.07	 0.09
1	4.95000	316	3500	7779	0.14257	 158.81	0.97117	  55.08	0.98163	  56.28	0.11286	 -68.42	 0.07
1	4.95000	317	3750	7779	0.12389	 154.62	0.97483	  55.36	0.98640	  56.24	0.11250	 -57.12	 0.05
1	4.95000	318	4000	7779	0.10316	 156.85	0.97719	  55.70	0.98783	  56.14	0.10195	 -46.51	 0.06
1	4.95000	319	4250	7779	0.09095	 167.37	0.97911	  55.99	0.98564	  56.03	0.08262	 -39.00	 0.09
1	4.95000	320	4500	7779	0.09617	-179.43	0.97862	  56.28	0.98134	  55.80	0.05998	 -40.03	 0.12
1	4.95000	321	4750	7779	0.11554	-173.64	0.97502	  56.24	0.97582	  55.86	0.04518	 -59.79	 0.15
1	4.95000	322	5000	7779	0.13732	-175.89	0.97103	  56.08	0.97325	  55.83	0.05496	 -86.00	 0.15
1	4.95000	323	5250	7779	0.15378	 177.49	0.96762	  55.73	0.97226	  56.14	0.07823	 -91.03	 0.14
1	4.95000	324	5500	7779	0.15979	 169.34	0.96759	  55.55	0.97488	  56.41	0.10094	 -84.80	 0.11
1	4.95000	325	5750	7779	0.15460	 161.04	0.96850	  55.47	0.97976	  56.68	0.11618	 -74.54	 0.07
1	4.95000	326	6000	7779	0.13933	 154.47	0.97244	  55.52	0.98486	  56.79	0.12214	 -63.14	 0.05
1	4.95000	327	6250	7779	0.11683	 152.35	0.97616	  55.77	0.98675	  56.72	0.11658	 -51.19	 0.06
1	4.95000	328	6500	7779	0.09484	 158.48	0.97990	  56.07	0.98886	  56.42	0.10038	 -41.79	 0.06
1	4.95000	329	6750	7779	0.08901	 172.47	0.98050	  56.26	0.98463	  56.12	0.07700	 -36.76	 0.10
1	4.95000	330	7000	7779	0.10191	-176.41	0.97713	  56.38	0.97929	  55.97	0.05336	 -44.43	 0.14
1	4.95000	331	7250	7779	0.12313	-174.42	0.97292	  56.22	0.97429	  55.86	0.04716	 -71.02	 0.16
1	4.95000	332	7500	7779	0.14167	-179.07	0.96944	  55.86	0.97170	  55.91	0.06442	 -87.50	 0.16
1	4.95000	333	7750	7779	0.15239	 173.50	0.96781	  55.46	0.97399	  55.99	0.08703	 -86.20	 0.13
1	4.95000	334	8000	7779	0.15176	 165.27	0.96795	  55.16	0.97681	  56.13	0.10472	 -78.15	 0.10
1	4.95000	335	8250	7779	0.14109	 158.16	0.97086	  55.10	0.98188	  56.16	0.11394	 -67.50	 0.07
1	4.95000	336	8500	7779	0.12297	 154.21	0.97540	  55.29	0.98634	  56.22	0.11336	 -56.13	 0.05
1	4.95000	337	8750	7779	0.10219	 156.55	0.97797	  55.64	0.98770	  56.10	0.10217	 -45.71	 0.06
1	4.95000	338	9000	7779	0.09024	 167.52	0.97922	  56.09	0.98488	  56.00	0.08281	 -38.29	 0.10
1	4.95000	339	9250	7779	0.09549	-179.81	0.97850	  56.25	0.98078	  55.84	0.06063	 -39.57	 0.13
1	4.95000	340	9500	7779	0.11329	-174.34	0.97500	  56.26	0.97603	  55.86	0.04654	 -57.88	 0.15
1	4.95000	341	9750	7779	0.13343	-176.24	0.97163	  56.15	0.97317	  55.87	0.05396	 -81.52	 0.16
1	4.95000	342	10000	7779	0.14776	 177.76	0.96901	  55.71	0.97185	  55.97	0.07445	 -87.93	 0.15
1	4.95000	343	10250	7779	0.15351	 170.03	0.96818	  55.40	0.97521	  56.05	0.09506	 -83.24	 0.11
1	4.95000	344	10500	7779	0.14905	 162.28	0.97022	  55.20	0.97879	  56.16	0.10951	 -74.15	 0.09
1	4.95000	345	10750	7779	0.13526	 155.96	0.97276	  55.11	0.98493	  56.20	0.11529	 -63.53	 0.05
1	4.95000	346	11000	7779	0.11521	 153.75	0.97668	  55.35	0.98703	  56.11	0.11104	 -52.33	 0.06
1	4.95000	347	11250	7779	0.09617	 158.84	0.97920	  55.74	0.98696	  56.01	0.09744	 -42.60	 0.07
1	4.95000	348	11500	7779	0.08956	 171.47	0.97932	  56.05	0.98428	  55.89	0.07631	 -37.26	 0.10
1	4.95000	349	11750	7779	0.10022	-177.32	0.97680	  56.24	0.97900	  55.77	0.05489	 -43.45	 0.14
1	4.95000	350	12000	7779	0.12010	-174.59	0.97360	  56.21	0.97492	  55.80	0.04726	 -66.94	 0.16
1	4.95000	351	12250	7779	0.13896	-178.39	0.97123	  55.93	0.97287	  55.97	0.06122	 -84.89	 0.15
1	4.95000	352	12500	7779	0.15037	 174.65	0.96851	  55.59	0.97395	  56.04	0.08304	 -86.11	 0.13
1	4.95000	353	12750	7779	0.15176	 166.63	0.96798	  55.23	0.97688	  56.16	0.10190	 -79.40	 0.10
1	4.95000	354	13000	7779	0.14340	 159.14	0.97087	  55.04	0.98238	  56.22	0.11313	 -69.15	 0.06
1	4.95000	355	13250	7779	0.12609	 154.27	0.97448	  55.15	0.98620	  56.22	0.11459	 -58.01	 0.05
1	4.95000	356	13500	7779	0.10511	 155.33	0.97843	  55.50	0.98743	  56.09	0.10529	 -47.20	 0.06
1	4.95000	357	13750	7779	0.09071	 164.54	0.97936	  55.90	0.98602	  55.93	0.08746	 -38.98	 0.09
1	4.95000	358	14000	7779	0.09249	 177.91	0.97832	  56.10	0.98289	  55.87	0.06516	 -37.57	 0.11
1	4.95000	359	14250	7779	0.10831	-174.97	0.97469	  56.20	0.97665	  55.71	0.04771	 -52.36	 0.15
1	4.95000	360	14500	7779	0.12851	-175.49	0.97134	  56.01	0.97370	  55.75	0.05043	 -77.45	 0.16
1	4.95000	361	14750	7779	0.14444	 179.29	0.96897	  55.72	0.97227	  55.93	0.06911	 -87.20	 0.15
1	4.95000	362	0	7878	0.11362	-172.46	0.97535	  55.87	0.97609	  55.25	0.04142	 -57.52	 0.15
1	4.95000	363	250	7878	0.13695	-175.20	0.97155	  55.61	0.97126	  55.24	0.05066	 -87.54	 0.17
1	4.95000	364	500	7878	0.15336	 177.47	0.96809	  55.17	0.97099	  55.47	0.07531	 -93.10	 0.15
1	4.95000	365	750	7878	0.15893	 168.62	0.96668	  54.81	0.97347	  55.59	0.09814	 -86.74	 0.12
1	4.95000	366	1000	7878	0.15287	 159.71	0.96878	  54.63	0.97920	  55.73	0.11412	 -75.83	 0.08
1	4.95000	367	1250	7878	0.13542	 152.66	0.97234	  54.56	0.98557	  55.76	0.11991	 -63.61	 0.05
1	4.95000	368	1500	7878	0.11108	 150.73	0.97699	  54.90	0.98866	  55.68	0.11374	 -50.86	 0.05
1	4.95000	369	1750	7878	0.08948	 158.44	0.97844	  55.29	0.98794	  55.43	0.09558	 -39.95	 0.07
1	4.95000	370	2000	7878	0.08526	 175.21	0.97838	  55.59	0.98345	  55.41	0.07117	 -34.23	 0.11
1	4.95000	371	2250	7878	0.10234	-173.43	0.97701	  55.85	0.97767	  55.18	0.04643	 -43.23	 0.15
1	4.95000	372	2500	7878	0.12681	-172.85	0.97302	  55.68	0.97313	  55.20	0.04185	 -77.28	 0.17
1	4.95000	373	2750	7878	0.14742	-178.46	0.96870	  55.33	0.97058	  55.30	0.06299	 -94.31	 0.16
1	4.95000	374	3000	7878	0.15854	 173.17	0.96665	  54.91	0.97145	  55.47	0.08822	 -91.40	 0.14
1	4.95000	375	3250	7878	0.15794	 164.03	0.96758	  54.56	0.97615	  55.72	0.10792	 -81.75	 0.10
1	4.95000	376	3500	7878	0.14563	 155.83	0.96982	  54.52	0.98294	  55.76	0.11853	 -69.76	 0.06
1	4.95000	377	3750	7878	0.12375	 151.11	0.97445	  54.70	0.98730	  55.77	0.11767	 -57.23	 0.04
1	4.95000	378	4000	7878	0.09946	 153.40	0.97794	  55.05	0.98944	  55.72	0.10538	 -45.17	 0.05
1	4.95000	379	4250	7878	0.08474	 166.87	0.97935	  55.58	0.98595	  55.44	0.08368	 -36.17	 0.09
1	4.95000	380	4500	7878	0.09285	-177.25	0.97845	  55.79	0.98124	  55.34	0.05707	 -36.07	 0.13
1	4.95000	381	4750	7878	0.11647	-171.72	0.97438	  55.90	0.97530	  55.23	0.03912	 -61.37	 0.16
1	4.95000	382	5000	7878	0.14170	-174.93	0.97010	  55.59	0.97049	  55.37	0.05222	 -92.92	 0.17
1	4.95000	383	5250	7878	0.15940	 177.24	0.96638	  55.29	0.97009	  55.56	0.07989	 -96.45	 0.15
1	4.95000	384	5500	7878	0.16615	 167.82	0.96579	  54.99	0.97377	  55.87	0.10560	 -88.39	 0.11
1	4.95000	385	5750	7878	0.15941	 158.55	0.96741	  54.84	0.97911	  56.26	0.12261	 -76.54	 0.07
1	4.95000	386	6000	7878	0.14131	 151.20	0.97116	  55.05	0.98539	  56.32	0.12847	 -63.81	 0.04
1	4.95000	387	6250	7878	0.11511	 148.39	0.97680	  55.20	0.99014	  56.26	0.12160	 -51.28	 0.03
1	4.95000	388	6500	7878	0.09026	 155.24	0.97914	  55.63	0.99033	  55.96	0.10379	 -40.02	 0.05
1	4.95000	389	6750	7878	0.08328	 172.85	0.98018	  55.93	0.98509	  55.58	0.07703	 -33.31	 0.10
1	4.95000	390	7000	7878	0.10001	-174.07	0.97731	  56.02	0.97717	  55.38	0.04901	 -41.02	 0.16
1	4.95000	391	7250	7878	0.12536	-173.09	0.97207	  55.73	0.97270	  55.33	0.04274	 -76.12	 0.17
1	4.95000	392	7500	7878	0.14658	-179.01	0.96893	  55.33	0.97027	  55.26	0.06448	 -93.52	 0.17
1	4.95000	393	7750	7878	0.15777	 172.43	0.96677	  54.90	0.97172	  55.46	0.08985	 -90.45	 0.14
1	4.95000	394	8000	7878	0.15699	 163.18	0.96725	  54.57	0.97760	  55.61	0.10976	 -80.92	 0.09
1	4.95000	395	8250	7878	0.14460	 155.19	0.97027	  54.44	0.98206	  55.71	0.11986	 -68.99	 0.07
1	4.95000	396	8500	7878	0.12281	 150.46	0.97525	  54.65	0.98730	  55.72	0.11866	 -56.39	 0.05
1	4.95000	397	8750	7878	0.09835	 153.08	0.97852	  55.09	0.98816	  55.55	0.10631	 -44.50	 0.06
1	4.95000	398	9000	7878	0.08441	 166.67	0.97980	  55.59	0.98553	  55.45	0.08423	 -35.77	 0.10
1	4.95000	399	9250	7878	0.09218	-177.95	0.97760	  55.88	0.98088	  55.38	0.05820	 -35.94	 0.13
1	4.95000	400	9500	7878	0.11398	-172.51	0.97476	  55.89	0.97403	  55.28	0.04108	 -58.44	 0.17
1	4.95000	401	9750	7878	0.13695	-175.43	0.97051	  55.62	0.97101	  55.35	0.05125	 -87.83	 0.17
1	4.95000	402	10000	7878	0.15297	 177.37	0.96748	  55.20	0.97041	  55.40	0.07577	 -93.34	 0.16
1	4.95000	403	10250	7878	0.15865	 168.57	0.96646	  54.80	0.97378	  55.60	0.09906	 -86.70	 0.12
1	4.95000	404	10500	7878	0.15313	 159.86	0.96746	  54.49	0.97881	  55.78	0.11505	 -76.35	 0.08
1	4.95000	405	10750	7878	0.13707	 152.61	0.97145	  54.55	0.98439	  55.71	0.12123	 -64.32	 0.05
1	4.95000	406	11000	7878	0.11411	 149.84	0.97587	  54.71	0.98838	  55.64	0.11639	 -52.05	 0.04
1	4.95000	407	11250	7878	0.09142	 155.61	0.97834	  55.17	0.98777	  55.43	0.10080	 -40.90	 0.07
1	4.95000	408	11500	7878	0.08389	 171.53	0.97948	  55.65	0.98451	  55.28	0.07689	 -34.01	 0.10
1	4.95000	409	11750	7878	0.09764	-175.60	0.97798	  55.85	0.97834	  55.19	0.05129	 -39.66	 0.15
1	4.95000	410	12000	7878	0.12116	-173.16	0.97316	  55.82	0.97322	  55.25	0.04201	 -69.76	 0.17
1	4.95000	411	12250	7878	0.14285	-178.03	0.96949	  55.45	0.97077	  55.36	0.05987	 -90.80	 0.17
1	4.95000	412	12500	7878	0.15512	 173.91	0.96637	  55.04	0.97143	  55.52	0.08510	 -90.54	 0.15
1	4.95000	413	12750	7878	0.15669	 164.91	0.96724	  54.68	0.97604	  55.62	0.10643	 -82.25	 0.10
1	4.95000	414	13000	7878	0.14657	 156.33	0.96916	  54.47	0.98188	  55.72	0.11864	 -70.97	 0.06
1	4.95000	415	13250	7878	0.12673	 150.66	0.97376	  54.59	0.98664	  55.68	0.12050	 -58.42	 0.05
1	4.95000	416	13500	7878	0.10192	 151.31	0.97690	  54.91	0.98800	  55.56	0.10977	 -46.22	 0.06
1	4.95000	417	13750	7878	0.08502	 162.72	0.97921	  55.41	0.98622	  55.42	0.08969	 -36.53	 0.09
1	4.95000	418	14000	7878	0.08786	 179.22	0.97899	  55.75	0.98219	  55.23	0.06400	 -33.77	 0.12
1	4.95000	419	14250	7878	0.10776	-172.99	0.97553	  55.78	0.97569	  55.15	0.04272	 -50.00	 0.16
1	4.95000	420	14500	7878	0.13071	-174.28	0.97248	  55.59	0.97216	  55.21	0.04607	 -82.41	 0.17
1	4.95000	421	14750	7878	0.14935	 179.12	0.96819	  55.22	0.97134	  55.38	0.06969	 -92.78	 0.15
1	4.95000	422	0	7977	0.11439	-169.77	0.97448	  55.36	0.97318	  54.55	0.03394	 -58.17	 0.18
1	4.95000	423	250	7977	0.14012	-173.96	0.96999	  55.01	0.96853	  54.66	0.04701	 -95.79	 0.19
1	4.95000	424	500	7977	0.15890	 177.55	0.96536	  54.57	0.96896	  54.87	0.07655	 -99.46	 0.16
1	4.95000	425	750	7977	0.16510	 167.38	0.96425	  54.07	0.97249	  55.06	0.10223	 -91.03	 0.12
1	4.95000	426	1000	7977	0.15875	 157.35	0.96595	  53.88	0.97948	  55.19	0.11996	 -78.69	 0.07
1	4.95000	427	1250	7977	0.13903	 148.86	0.97012	  53.87	0.98576	  55.21	0.12652	 -64.94	 0.04
1	4.95000	428	1500	7977	0.11076	 145.59	0.97563	  54.26	0.98963	  55.04	0.12016	 -50.87	 0.04
1	4.95000	429	1750	7977	0.08412	 153.93	0.97871	  54.67	0.98815	  54.89	0.10062	 -38.10	 0.07
1	4.95000	430	2000	7977	0.07851	 175.14	0.97967	  55.13	0.98431	  54.69	0.07245	 -29.81	 0.11
1	4.95000	431	2250	7977	0.09898	-170.96	0.97611	  55.31	0.97607	  54.53	0.04215	 -37.11	 0.17
1	4.95000	432	2500	7977	0.12801	-170.73	0.97172	  55.09	0.97084	  54.55	0.03515	 -82.92	 0.19
1	4.95000	433	2750	7977	0.15207	-177.75	0.96728	  54.71	0.96776	  54.64	0.06134	-102.04	 0.18
1	4.95000	434	3000	7977	0.16475	 172.61	0.96347	  54.22	0.96939	  54.87	0.09043	 -97.08	 0.15
1	4.95000	435	3250	7977	0.16441	 162.37	0.96454	  53.90	0.97568	  55.03	0.11296	 -85.71	 0.09
1	4.95000	436	3500	7977	0.15078	 153.15	0.96870	  53.82	0.98192	  55.25	0.12485	 -72.09	 0.06
1	4.95000	437	3750	7977	0.12570	 146.92	0.97265	  54.02	0.98759	  55.18	0.12444	 -58.29	 0.04
1	4.95000	438	4000	7977	0.09662	 148.50	0.97728	  54.54	0.99023	  55.08	0.11151	 -44.71	 0.04
1	4.95000	439	4250	7977	0.07815	 164.25	0.97966	  54.98	0.98617	  54.85	0.08726	 -33.50	 0.09
1	4.95000	440	4500	7977	0.08745	-175.26	0.97810	  55.31	0.98008	  54.68	0.05586	 -30.30	 0.14
1	4.95000	441	4750	7977	0.11602	-169.11	0.97414	  55.29	0.97364	  54.63	0.03226	 -59.72	 0.17
1	4.95000	442	5000	7977	0.14503	-173.54	0.96804	  55.05	0.96751	  54.64	0.04863	-101.67	 0.19
1	4.95000	443	5250	7977	0.16545	 177.52	0.96388	  54.61	0.96703	  55.08	0.08145	-103.02	 0.17
1	4.95000	444	5500	7977	0.17293	 166.99	0.96295	  54.29	0.97088	  55.33	0.10993	 -92.97	 0.12
1	4.95000	445	5750	7977	0.16613	 156.53	0.96459	  54.22	0.97875	  55.69	0.12862	 -79.70	 0.07
1	4.95000	446	6000	7977	0.14680	 147.88	0.96934	  54.30	0.98522	  55.87	0.13610	 -65.71	 0.03
1	4.95000	447	6250	7977	0.11743	 143.52	0.97467	  54.61	0.99010	  55.78	0.12979	 -51.64	 0.03
1	4.95000	448	6500	7977	0.08592	 150.24	0.98004	  55.04	0.99003	  55.35	0.10961	 -38.83	 0.05
1	4.95000	449	6750	7977	0.07629	 172.36	0.97993	  55.39	0.98404	  54.98	0.07908	 -29.76	 0.11
1	4.95000	450	7000	7977	0.09641	-171.88	0.97694	  55.49	0.97756	  54.75	0.04569	 -35.04	 0.16
1	4.95000	451	7250	7977	0.12634	-171.23	0.97209	  55.18	0.97100	  54.66	0.03595	 -80.40	 0.19
1	4.95000	452	7500	7977	0.15103	-178.12	0.96687	  54.80	0.96807	  54.68	0.06235	-100.83	 0.18
1	4.95000	453	7750	7977	0.16382	 172.03	0.96341	  54.26	0.96991	  54.82	0.09188	 -96.15	 0.15
1	4.95000	454	8000	7977	0.16350	 161.62	0.96436	  53.86	0.97557	  55.06	0.11462	 -84.90	 0.10
1	4.95000	455	8250	7977	0.14975	 152.16	0.96767	  53.75	0.98275	  55.18	0.12653	 -71.47	 0.05
