! Probe	Frequency	Pt Number	X pos	Y pos	Gamma s11	Phi s11	Gamma s12	Phi s12	Gamma s21	Phi s21	Gamma s22	Phi s22	loss
1	2.00000	229	11750	7470	0.26345	 -88.69	0.92898	  11.55	0.91829	  11.23	0.27480	-178.60	 0.43
1	2.00000	230	12000	7470	0.26220	-103.91	0.93969	  11.90	0.91226	  10.61	0.27312	-163.55	 0.49
1	2.00000	231	12250	7470	0.26089	-119.17	0.95058	  12.01	0.90947	  10.00	0.27093	-148.42	 0.52
1	2.00000	232	12500	7470	0.25970	-134.42	0.96135	  11.88	0.90885	   9.34	0.26863	-133.30	 0.53
1	2.00000	233	12750	7470	0.25857	-149.88	0.97219	  11.57	0.91002	   8.63	0.26643	-117.95	 0.52
1	2.00000	234	13000	7470	0.25767	-165.37	0.98042	  11.14	0.91595	   7.98	0.26437	-102.44	 0.46
1	2.00000	235	13250	7470	0.25661	 179.15	0.98658	  10.49	0.92214	   7.49	0.26263	 -86.96	 0.41
1	2.00000	236	13500	7470	0.25611	 163.66	0.98959	   9.80	0.93055	   7.09	0.26118	 -71.41	 0.33
1	2.00000	237	13750	7470	0.25601	 148.03	0.99028	   9.07	0.94035	   6.81	0.26055	 -55.71	 0.24
1	2.00000	238	14000	7470	0.25634	 132.36	0.98727	   8.29	0.95084	   6.72	0.26029	 -40.01	 0.14
1	2.00000	239	14250	7470	0.25659	 116.86	0.98174	   7.71	0.96109	   6.85	0.26085	 -24.27	 0.05
1	2.00000	240	14500	7470	0.25747	 101.39	0.97409	   7.20	0.96977	   7.13	0.26216	  -8.66	-0.03
1	2.00000	241	14750	7470	0.25866	  85.83	0.96472	   6.79	0.97907	   7.50	0.26382	   6.91	-0.12
1	2.00000	242	0	7624	0.33791	 -91.18	0.90186	  11.84	0.88660	  11.20	0.34799	-176.72	 0.52
1	2.00000	243	250	7624	0.33716	-106.43	0.91411	  12.21	0.87914	  10.38	0.34645	-161.72	 0.59
1	2.00000	244	500	7624	0.33616	-121.75	0.92837	  12.22	0.87487	   9.49	0.34482	-146.70	 0.64
1	2.00000	245	750	7624	0.33495	-137.13	0.94250	  12.00	0.87437	   8.52	0.34265	-131.54	 0.65
1	2.00000	246	1000	7624	0.33400	-152.54	0.95565	  11.44	0.87803	   7.61	0.34034	-116.36	 0.62
1	2.00000	247	1250	7624	0.33306	-168.04	0.96623	  10.76	0.88399	   6.76	0.33820	-101.07	 0.56
1	2.00000	248	1500	7624	0.33229	 176.50	0.97300	   9.91	0.89229	   6.09	0.33616	 -85.64	 0.48
1	2.00000	249	1750	7624	0.33166	 161.07	0.97639	   8.99	0.90265	   5.58	0.33516	 -70.19	 0.38
1	2.00000	250	2000	7624	0.33155	 145.59	0.97601	   8.05	0.91512	   5.34	0.33431	 -54.67	 0.26
1	2.00000	251	2250	7624	0.33129	 130.13	0.97211	   7.14	0.92774	   5.28	0.33361	 -39.11	 0.15
1	2.00000	252	2500	7624	0.33144	 114.72	0.96479	   6.45	0.94028	   5.47	0.33400	 -23.56	 0.03
1	2.00000	253	2750	7624	0.33191	  99.27	0.95503	   5.78	0.95283	   5.84	0.33428	  -7.99	-0.09
1	2.00000	254	3000	7624	0.33253	  83.94	0.94266	   5.41	0.96300	   6.41	0.33524	   7.57	-0.18
1	2.00000	255	3250	7624	0.33306	  68.70	0.93024	   5.20	0.96999	   7.23	0.33665	  23.05	-0.25
1	2.00000	256	3500	7624	0.33396	  53.44	0.91745	   5.26	0.97498	   8.09	0.33816	  38.47	-0.29
1	2.00000	257	3750	7624	0.33515	  38.33	0.90544	   5.53	0.97615	   9.03	0.34038	  53.77	-0.31
1	2.00000	258	4000	7624	0.33606	  23.18	0.89502	   5.97	0.97333	   9.99	0.34226	  69.19	-0.29
1	2.00000	259	4250	7624	0.33728	   8.20	0.88646	   6.61	0.96718	  10.88	0.34443	  84.30	-0.23
1	2.00000	260	4500	7624	0.33754	  -6.84	0.87952	   7.42	0.95725	  11.53	0.34580	  99.47	-0.15
1	2.00000	261	4750	7624	0.33773	 -21.82	0.87722	   8.25	0.94532	  12.08	0.34755	 114.54	-0.04
1	2.00000	262	5000	7624	0.33709	 -36.92	0.87636	   9.22	0.93104	  12.37	0.34786	 129.65	 0.10
1	2.00000	263	5250	7624	0.33670	 -52.02	0.88059	  10.14	0.91722	  12.31	0.34851	 144.65	 0.23
1	2.00000	264	5500	7624	0.33605	 -67.10	0.88655	  10.92	0.90457	  12.10	0.34788	 159.63	 0.35
1	2.00000	265	5750	7624	0.33491	 -82.34	0.89621	  11.63	0.89293	  11.59	0.34676	 174.66	 0.47
1	2.00000	266	6000	7624	0.33374	 -97.61	0.90857	  12.05	0.88414	  10.95	0.34497	-170.23	 0.56
1	2.00000	267	6250	7624	0.33180	-113.01	0.92267	  12.27	0.87872	  10.08	0.34288	-155.07	 0.62
1	2.00000	268	6500	7624	0.33114	-128.47	0.93589	  12.18	0.87634	   9.17	0.34125	-139.88	 0.64
1	2.00000	269	6750	7624	0.33029	-143.95	0.94952	  11.91	0.87694	   8.27	0.33950	-124.57	 0.64
1	2.00000	270	7000	7624	0.32941	-159.45	0.96152	  11.35	0.88136	   7.39	0.33746	-109.21	 0.60
1	2.00000	271	7250	7624	0.32846	-174.93	0.97034	  10.59	0.88849	   6.66	0.33488	 -93.82	 0.53
1	2.00000	272	7500	7624	0.32783	 169.66	0.97635	   9.74	0.89868	   6.10	0.33339	 -78.36	 0.43
1	2.00000	273	7750	7624	0.32705	 154.09	0.97749	   8.78	0.90988	   5.71	0.33172	 -62.82	 0.33
1	2.00000	274	8000	7624	0.32660	 138.63	0.97552	   7.90	0.92278	   5.52	0.33099	 -47.23	 0.21
1	2.00000	275	8250	7624	0.32618	 123.16	0.97016	   7.05	0.93521	   5.56	0.33065	 -31.68	 0.09
1	2.00000	276	8500	7624	0.32661	 107.66	0.96069	   6.27	0.94847	   5.79	0.33040	 -16.24	-0.03
1	2.00000	277	8750	7624	0.32693	  92.26	0.95086	   5.74	0.95888	   6.23	0.33169	  -0.64	-0.13
1	2.00000	278	9000	7624	0.32752	  76.84	0.93866	   5.34	0.96714	   6.88	0.33308	  14.86	-0.20
1	2.00000	279	9250	7624	0.32872	  61.53	0.92616	   5.27	0.97391	   7.60	0.33490	  30.31	-0.27
1	2.00000	280	9500	7624	0.32978	  46.33	0.91351	   5.32	0.97656	   8.42	0.33676	  45.56	-0.29
1	2.00000	281	9750	7624	0.33138	  31.21	0.90199	   5.61	0.97663	   9.39	0.33883	  60.85	-0.30
1	2.00000	282	10000	7624	0.33248	  16.03	0.89210	   6.12	0.97142	  10.22	0.34157	  76.11	-0.26
1	2.00000	283	10250	7624	0.33330	   1.00	0.88425	   6.77	0.96319	  11.04	0.34339	  91.23	-0.19
1	2.00000	284	10500	7624	0.33463	 -13.96	0.87923	   7.65	0.95327	  11.61	0.34536	 106.29	-0.10
1	2.00000	285	10750	7624	0.33476	 -29.02	0.87707	   8.50	0.93935	  12.04	0.34697	 121.38	 0.03
1	2.00000	286	11000	7624	0.33491	 -44.06	0.87874	   9.43	0.92513	  12.25	0.34790	 136.38	 0.16
1	2.00000	287	11250	7624	0.33479	 -59.17	0.88344	  10.32	0.91193	  12.10	0.34827	 151.34	 0.28
1	2.00000	288	11500	7624	0.33413	 -74.20	0.89074	  11.12	0.89911	  11.73	0.34783	 166.33	 0.41
1	2.00000	289	11750	7624	0.33317	 -89.35	0.90204	  11.70	0.88885	  11.19	0.34736	-178.66	 0.51
1	2.00000	290	12000	7624	0.33223	-104.61	0.91467	  12.07	0.88090	  10.44	0.34562	-163.60	 0.59
1	2.00000	291	12250	7624	0.33081	-119.90	0.92825	  12.16	0.87674	   9.60	0.34333	-148.54	 0.64
1	2.00000	292	12500	7624	0.32972	-135.15	0.94196	  12.04	0.87603	   8.73	0.34105	-133.36	 0.65
1	2.00000	293	12750	7624	0.32892	-150.53	0.95447	  11.63	0.87913	   7.89	0.33896	-118.03	 0.62
1	2.00000	294	13000	7624	0.32794	-166.04	0.96479	  11.01	0.88460	   7.04	0.33664	-102.67	 0.57
1	2.00000	295	13250	7624	0.32706	 178.53	0.97312	  10.30	0.89272	   6.43	0.33495	 -87.06	 0.49
1	2.00000	296	13500	7624	0.32621	 163.04	0.97668	   9.39	0.90325	   5.89	0.33327	 -71.66	 0.40
1	2.00000	297	13750	7624	0.32601	 147.51	0.97656	   8.40	0.91467	   5.59	0.33256	 -56.16	 0.29
1	2.00000	298	14000	7624	0.32632	 131.97	0.97387	   7.54	0.92807	   5.54	0.33284	 -40.49	 0.16
1	2.00000	299	14250	7624	0.32656	 116.42	0.96620	   6.69	0.94037	   5.62	0.33277	 -25.05	 0.04
1	2.00000	300	14500	7624	0.32739	 101.01	0.95648	   6.06	0.95236	   5.94	0.33412	  -9.60	-0.07
1	2.00000	301	14750	7624	0.32800	  85.50	0.94558	   5.55	0.96164	   6.45	0.33625	   5.94	-0.15
1	2.00000	302	0	7779	0.41435	 -92.01	0.86607	  11.90	0.84735	  11.05	0.42634	-177.13	 0.62
1	2.00000	303	250	7779	0.41403	-107.25	0.88134	  12.28	0.83905	  10.05	0.42526	-162.08	 0.71
1	2.00000	304	500	7779	0.41306	-122.61	0.89847	  12.31	0.83446	   8.91	0.42350	-147.04	 0.76
1	2.00000	305	750	7779	0.41256	-138.00	0.91496	  12.02	0.83427	   7.74	0.42161	-131.89	 0.76
1	2.00000	306	1000	7779	0.41073	-153.39	0.93036	  11.37	0.83656	   6.64	0.41907	-116.74	 0.75
1	2.00000	307	1250	7779	0.41015	-168.86	0.94265	  10.53	0.84409	   5.61	0.41661	-101.45	 0.67
1	2.00000	308	1500	7779	0.40967	 175.73	0.95088	   9.44	0.85401	   4.79	0.41503	 -86.16	 0.57
1	2.00000	309	1750	7779	0.40904	 160.26	0.95449	   8.31	0.86586	   4.18	0.41374	 -70.79	 0.46
1	2.00000	310	2000	7779	0.40875	 144.83	0.95364	   7.08	0.88065	   3.84	0.41259	 -55.43	 0.31
1	2.00000	311	2250	7779	0.40827	 129.42	0.94830	   6.05	0.89468	   3.73	0.41155	 -39.94	 0.17
1	2.00000	312	2500	7779	0.40816	 114.09	0.93851	   5.10	0.90949	   3.98	0.41118	 -24.46	 0.03
1	2.00000	313	2750	7779	0.40860	  98.70	0.92714	   4.40	0.92437	   4.48	0.41163	  -8.92	-0.11
1	2.00000	314	3000	7779	0.40915	  83.39	0.91290	   3.94	0.93667	   5.16	0.41262	   6.62	-0.23
1	2.00000	315	3250	7779	0.40950	  68.18	0.89841	   3.70	0.94600	   6.09	0.41385	  22.02	-0.31
1	2.00000	316	3500	7779	0.41051	  52.94	0.88378	   3.79	0.95216	   7.12	0.41529	  37.48	-0.38
1	2.00000	317	3750	7779	0.41130	  37.82	0.86947	   4.09	0.95375	   8.30	0.41726	  52.83	-0.39
1	2.00000	318	4000	7779	0.41252	  22.75	0.85746	   4.66	0.95152	   9.49	0.41954	  68.16	-0.38
1	2.00000	319	4250	7779	0.41327	   7.67	0.84689	   5.44	0.94358	  10.58	0.42121	  83.48	-0.31
1	2.00000	320	4500	7779	0.41400	  -7.33	0.83945	   6.45	0.93230	  11.50	0.42331	  98.65	-0.21
1	2.00000	321	4750	7779	0.41418	 -22.39	0.83608	   7.55	0.91757	  12.16	0.42506	 113.81	-0.07
1	2.00000	322	5000	7779	0.41354	 -37.45	0.83598	   8.70	0.90192	  12.47	0.42594	 128.97	 0.08
1	2.00000	323	5250	7779	0.41304	 -52.69	0.84018	   9.74	0.88501	  12.47	0.42601	 144.13	 0.25
1	2.00000	324	5500	7779	0.41249	 -67.83	0.84803	  10.75	0.86912	  12.17	0.42620	 159.21	 0.41
1	2.00000	325	5750	7779	0.41134	 -83.05	0.85941	  11.61	0.85553	  11.59	0.42528	 174.35	 0.55
1	2.00000	326	6000	7779	0.41046	 -98.43	0.87396	  12.20	0.84504	  10.69	0.42391	-170.47	 0.66
1	2.00000	327	6250	7779	0.40863	-113.75	0.88951	  12.44	0.83779	   9.70	0.42185	-155.26	 0.74
1	2.00000	328	6500	7779	0.40791	-129.29	0.90680	  12.36	0.83568	   8.57	0.42034	-140.10	 0.77
1	2.00000	329	6750	7779	0.40729	-144.80	0.92307	  11.90	0.83644	   7.43	0.41862	-124.88	 0.76
1	2.00000	330	7000	7779	0.40665	-160.33	0.93805	  11.22	0.84162	   6.41	0.41658	-109.58	 0.71
1	2.00000	331	7250	7779	0.40539	-175.68	0.94791	  10.34	0.84991	   5.47	0.41384	 -94.19	 0.63
1	2.00000	332	7500	7779	0.40461	 168.96	0.95389	   9.18	0.86139	   4.83	0.41164	 -78.89	 0.52
1	2.00000	333	7750	7779	0.40360	 153.44	0.95570	   8.08	0.87444	   4.28	0.41017	 -63.38	 0.39
1	2.00000	334	8000	7779	0.40299	 137.97	0.95285	   6.95	0.88912	   4.04	0.40879	 -47.90	 0.25
1	2.00000	335	8250	7779	0.40258	 122.50	0.94613	   5.94	0.90481	   4.03	0.40806	 -32.44	 0.10
1	2.00000	336	8500	7779	0.40239	 107.15	0.93491	   5.02	0.91923	   4.36	0.40763	 -17.07	-0.04
1	2.00000	337	8750	7779	0.40301	  91.69	0.92347	   4.31	0.93263	   4.86	0.40909	  -1.64	-0.16
1	2.00000	338	9000	7779	0.40377	  76.31	0.90815	   3.93	0.94344	   5.62	0.40982	  13.89	-0.27
1	2.00000	339	9250	7779	0.40464	  61.01	0.89288	   3.79	0.95099	   6.55	0.41152	  29.31	-0.34
1	2.00000	340	9500	7779	0.40580	  45.83	0.87881	   3.85	0.95508	   7.57	0.41370	  44.55	-0.38
1	2.00000	341	9750	7779	0.40724	  30.66	0.86493	   4.25	0.95479	   8.69	0.41574	  59.86	-0.39
1	2.00000	342	10000	7779	0.40833	  15.52	0.85366	   4.85	0.94914	   9.80	0.41849	  75.16	-0.34
1	2.00000	343	10250	7779	0.40940	   0.42	0.84522	   5.70	0.93960	  10.75	0.42088	  90.41	-0.26
1	2.00000	344	10500	7779	0.41073	 -14.58	0.83821	   6.70	0.92737	  11.51	0.42288	 105.54	-0.15
1	2.00000	345	10750	7779	0.41123	 -29.63	0.83677	   7.78	0.91087	  12.08	0.42532	 120.66	 0.01
1	2.00000	346	11000	7779	0.41128	 -44.74	0.83853	   8.93	0.89491	  12.26	0.42623	 135.79	 0.16
1	2.00000	347	11250	7779	0.41072	 -59.85	0.84354	  10.02	0.87752	  12.15	0.42650	 150.83	 0.33
1	2.00000	348	11500	7779	0.41038	 -74.94	0.85267	  10.98	0.86289	  11.72	0.42640	 165.84	 0.48
1	2.00000	349	11750	7779	0.40992	 -90.15	0.86562	  11.71	0.85043	  11.04	0.42606	-179.03	 0.61
1	2.00000	350	12000	7779	0.40878	-105.42	0.88066	  12.15	0.84104	  10.13	0.42463	-163.95	 0.71
1	2.00000	351	12250	7779	0.40770	-120.70	0.89723	  12.26	0.83635	   9.10	0.42251	-148.85	 0.76
1	2.00000	352	12500	7779	0.40599	-135.96	0.91383	  12.11	0.83475	   8.00	0.41999	-133.67	 0.79
1	2.00000	353	12750	7779	0.40542	-151.37	0.92962	  11.61	0.83809	   6.93	0.41806	-118.37	 0.75
1	2.00000	354	13000	7779	0.40448	-166.80	0.94204	  10.81	0.84475	   5.98	0.41595	-102.99	 0.69
1	2.00000	355	13250	7779	0.40315	 177.74	0.95141	   9.84	0.85426	   5.13	0.41390	 -87.61	 0.60
1	2.00000	356	13500	7779	0.40279	 162.35	0.95536	   8.70	0.86655	   4.54	0.41206	 -72.25	 0.48
1	2.00000	357	13750	7779	0.40251	 146.77	0.95408	   7.58	0.88051	   4.12	0.41081	 -56.78	 0.34
1	2.00000	358	14000	7779	0.40261	 131.29	0.94977	   6.46	0.89510	   4.01	0.41085	 -41.30	 0.19
1	2.00000	359	14250	7779	0.40250	 115.81	0.94050	   5.51	0.90965	   4.16	0.41127	 -25.85	 0.05
1	2.00000	360	14500	7779	0.40355	 100.42	0.92917	   4.71	0.92407	   4.55	0.41253	 -10.46	-0.09
1	2.00000	361	14750	7779	0.40460	  84.88	0.91407	   4.03	0.93593	   5.10	0.41351	   4.99	-0.20
1	2.00000	362	0	7878	0.47505	 -92.66	0.83265	  11.89	0.81248	  10.84	0.48839	-177.47	 0.69
1	2.00000	363	250	7878	0.47430	-107.91	0.85024	  12.27	0.80281	   9.76	0.48756	-162.47	 0.80
1	2.00000	364	500	7878	0.47325	-123.32	0.86931	  12.29	0.79727	   8.41	0.48578	-147.43	 0.87
1	2.00000	365	750	7878	0.47260	-138.70	0.88771	  11.92	0.79711	   7.08	0.48368	-132.32	 0.87
1	2.00000	366	1000	7878	0.47164	-154.16	0.90422	  11.21	0.80057	   5.74	0.48105	-117.16	 0.84
1	2.00000	367	1250	7878	0.47119	-169.56	0.91825	  10.20	0.80814	   4.64	0.47907	-101.96	 0.76
1	2.00000	368	1500	7878	0.47030	 174.98	0.92673	   8.97	0.81907	   3.70	0.47666	 -86.68	 0.65
1	2.00000	369	1750	7878	0.46941	 159.52	0.93115	   7.62	0.83177	   3.00	0.47525	 -71.40	 0.52
1	2.00000	370	2000	7878	0.46928	 144.14	0.92924	   6.30	0.84745	   2.60	0.47393	 -56.05	 0.36
1	2.00000	371	2250	7878	0.46859	 128.73	0.92256	   5.01	0.86335	   2.48	0.47265	 -40.65	 0.20
1	2.00000	372	2500	7878	0.46843	 113.40	0.91212	   3.98	0.87979	   2.70	0.47224	 -25.20	 0.04
1	2.00000	373	2750	7878	0.46838	  98.07	0.89944	   3.22	0.89564	   3.19	0.47252	  -9.69	-0.12
1	2.00000	374	3000	7878	0.46899	  82.79	0.88405	   2.67	0.90984	   4.02	0.47348	   5.75	-0.26
1	2.00000	375	3250	7878	0.46924	  67.60	0.86732	   2.47	0.92019	   5.10	0.47424	  21.25	-0.36
1	2.00000	376	3500	7878	0.46981	  52.45	0.85098	   2.59	0.92738	   6.33	0.47582	  36.63	-0.43
1	2.00000	377	3750	7878	0.47088	  37.26	0.83614	   2.91	0.92989	   7.64	0.47764	  52.08	-0.46
1	2.00000	378	4000	7878	0.47192	  22.21	0.82199	   3.56	0.92729	   9.00	0.47953	  67.43	-0.44
1	2.00000	379	4250	7878	0.47259	   7.13	0.81165	   4.49	0.91878	  10.19	0.48210	  82.83	-0.36
1	2.00000	380	4500	7878	0.47340	  -7.88	0.80404	   5.59	0.90627	  11.31	0.48435	  98.03	-0.25
1	2.00000	381	4750	7878	0.47360	 -22.97	0.79968	   6.86	0.89055	  12.00	0.48612	 113.27	-0.10
1	2.00000	382	5000	7878	0.47352	 -38.11	0.79918	   8.13	0.87273	  12.43	0.48695	 128.47	 0.08
1	2.00000	383	5250	7878	0.47286	 -53.29	0.80427	   9.48	0.85345	  12.50	0.48798	 143.70	 0.28
1	2.00000	384	5500	7878	0.47212	 -68.48	0.81252	  10.60	0.83623	  12.14	0.48756	 158.77	 0.46
1	2.00000	385	5750	7878	0.47139	 -83.71	0.82593	  11.57	0.82134	  11.47	0.48711	 173.97	 0.62
1	2.00000	386	6000	7878	0.47053	 -99.10	0.84178	  12.23	0.80953	  10.51	0.48625	-170.90	 0.75
1	2.00000	387	6250	7878	0.46877	-114.55	0.86042	  12.53	0.80237	   9.30	0.48414	-155.61	 0.83
1	2.00000	388	6500	7878	0.46822	-130.02	0.87873	  12.39	0.79905	   8.00	0.48264	-140.46	 0.87
1	2.00000	389	6750	7878	0.46759	-145.51	0.89695	  11.88	0.79990	   6.66	0.48082	-125.27	 0.87
1	2.00000	390	7000	7878	0.46702	-160.91	0.91259	  11.06	0.80614	   5.51	0.47860	-109.96	 0.80
1	2.00000	391	7250	7878	0.46585	-176.35	0.92411	   9.95	0.81520	   4.51	0.47602	 -94.67	 0.71
1	2.00000	392	7500	7878	0.46473	 168.24	0.93045	   8.77	0.82671	   3.67	0.47352	 -79.32	 0.60
1	2.00000	393	7750	7878	0.46396	 152.81	0.93254	   7.40	0.84174	   3.13	0.47179	 -63.96	 0.44
1	2.00000	394	8000	7878	0.46328	 137.34	0.92860	   6.12	0.85786	   2.86	0.47014	 -48.52	 0.28
1	2.00000	395	8250	7878	0.46209	 121.91	0.92041	   4.88	0.87408	   2.84	0.46891	 -33.15	 0.13
1	2.00000	396	8500	7878	0.46191	 106.53	0.90910	   3.91	0.89076	   3.16	0.46900	 -17.79	-0.04
1	2.00000	397	8750	7878	0.46278	  91.11	0.89434	   3.16	0.90555	   3.72	0.46934	  -2.32	-0.18
1	2.00000	398	9000	7878	0.46298	  75.77	0.87784	   2.71	0.91713	   4.60	0.47050	  13.12	-0.30
1	2.00000	399	9250	7878	0.46377	  60.50	0.86153	   2.51	0.92607	   5.66	0.47187	  28.50	-0.38
1	2.00000	400	9500	7878	0.46474	  45.28	0.84674	   2.66	0.93084	   6.79	0.47420	  43.78	-0.43
1	2.00000	401	9750	7878	0.46633	  30.10	0.83178	   3.12	0.93131	   8.06	0.47643	  59.12	-0.45
1	2.00000	402	10000	7878	0.46732	  14.93	0.81885	   3.78	0.92500	   9.31	0.47909	  74.43	-0.39
1	2.00000	403	10250	7878	0.46888	  -0.19	0.80958	   4.78	0.91553	  10.42	0.48166	  89.73	-0.31
1	2.00000	404	10500	7878	0.46975	 -15.18	0.80319	   5.91	0.90071	  11.37	0.48448	 104.84	-0.17
1	2.00000	405	10750	7878	0.47044	 -30.26	0.80037	   7.15	0.88333	  12.01	0.48618	 120.05	-0.01
1	2.00000	406	11000	7878	0.47050	 -45.43	0.80234	   8.48	0.86435	  12.24	0.48785	 135.23	 0.18
1	2.00000	407	11250	7878	0.47068	 -60.56	0.80863	   9.68	0.84620	  12.11	0.48867	 150.34	 0.36
1	2.00000	408	11500	7878	0.47020	 -75.62	0.81849	  10.81	0.82886	  11.65	0.48856	 165.43	 0.55
1	2.00000	409	11750	7878	0.46992	 -90.83	0.83265	  11.61	0.81538	  10.87	0.48850	-179.52	 0.69
1	2.00000	410	12000	7878	0.46904	-106.16	0.84968	  12.19	0.80554	   9.76	0.48688	-164.31	 0.80
1	2.00000	411	12250	7878	0.46760	-121.41	0.86841	  12.34	0.79971	   8.60	0.48510	-149.15	 0.87
1	2.00000	412	12500	7878	0.46650	-136.67	0.88650	  12.13	0.79879	   7.36	0.48244	-133.99	 0.89
1	2.00000	413	12750	7878	0.46520	-152.06	0.90413	  11.48	0.80140	   6.16	0.48059	-118.79	 0.86
1	2.00000	414	13000	7878	0.46431	-167.50	0.91777	  10.53	0.80810	   5.04	0.47832	-103.46	 0.80
1	2.00000	415	13250	7878	0.46366	 177.07	0.92764	   9.38	0.81950	   4.12	0.47595	 -88.12	 0.68
1	2.00000	416	13500	7878	0.46286	 161.64	0.93122	   8.12	0.83296	   3.40	0.47356	 -72.75	 0.54
1	2.00000	417	13750	7878	0.46213	 146.18	0.93087	   6.83	0.84720	   2.95	0.47254	 -57.32	 0.40
1	2.00000	418	14000	7878	0.46264	 130.64	0.92436	   5.59	0.86381	   2.78	0.47216	 -41.88	 0.23
1	2.00000	419	14250	7878	0.46247	 115.22	0.91508	   4.46	0.88038	   2.93	0.47265	 -26.53	 0.06
1	2.00000	420	14500	7878	0.46291	  99.84	0.90147	   3.54	0.89550	   3.35	0.47331	 -11.18	-0.09
1	2.00000	421	14750	7878	0.46361	  84.34	0.88559	   2.89	0.90904	   3.97	0.47479	   4.22	-0.22
1	2.00000	422	0	7977	0.54254	 -93.46	0.78939	  11.74	0.76712	  10.52	0.55753	-178.07	 0.79
1	2.00000	423	250	7977	0.54220	-108.80	0.80844	  12.16	0.75680	   9.23	0.55709	-163.05	 0.91
1	2.00000	424	500	7977	0.54106	-124.21	0.82925	  12.27	0.75100	   7.71	0.55521	-147.95	 0.98
1	2.00000	425	750	7977	0.54059	-139.60	0.85022	  11.73	0.75000	   6.22	0.55371	-132.95	 1.00
1	2.00000	426	1000	7977	0.53946	-154.97	0.86814	  10.92	0.75381	   4.77	0.55083	-117.79	 0.96
1	2.00000	427	1250	7977	0.53846	-170.46	0.88270	   9.69	0.76161	   3.43	0.54808	-102.64	 0.88
1	2.00000	428	1500	7977	0.53824	 174.11	0.89212	   8.28	0.77347	   2.33	0.54599	 -87.44	 0.75
1	2.00000	429	1750	7977	0.53732	 158.69	0.89593	   6.75	0.78753	   1.55	0.54452	 -72.19	 0.60
1	2.00000	430	2000	7977	0.53690	 143.29	0.89351	   5.21	0.80381	   1.12	0.54270	 -56.88	 0.42
1	2.00000	431	2250	7977	0.53602	 127.93	0.88592	   3.83	0.82101	   0.95	0.54122	 -41.49	 0.24
1	2.00000	432	2500	7977	0.53618	 112.62	0.87401	   2.68	0.83932	   1.17	0.54056	 -26.12	 0.05
1	2.00000	433	2750	7977	0.53584	  97.33	0.85951	   1.73	0.85586	   1.80	0.54065	 -10.68	-0.12
1	2.00000	434	3000	7977	0.53661	  82.07	0.84285	   1.20	0.87155	   2.66	0.54118	   4.81	-0.28
1	2.00000	435	3250	7977	0.53663	  66.87	0.82522	   0.97	0.88372	   3.79	0.54181	  20.27	-0.40
1	2.00000	436	3500	7977	0.53704	  51.73	0.80800	   1.07	0.89185	   5.23	0.54347	  35.70	-0.48
1	2.00000	437	3750	7977	0.53793	  36.64	0.79156	   1.51	0.89498	   6.73	0.54528	  51.17	-0.52
1	2.00000	438	4000	7977	0.53874	  21.57	0.77756	   2.27	0.89179	   8.29	0.54785	  66.60	-0.49
1	2.00000	439	4250	7977	0.53999	   6.46	0.76569	   3.32	0.88424	   9.71	0.54992	  81.98	-0.43
1	2.00000	440	4500	7977	0.54065	  -8.56	0.75737	   4.63	0.87115	  10.95	0.55177	  97.31	-0.30
1	2.00000	441	4750	7977	0.54050	 -23.58	0.75305	   5.99	0.85262	  11.92	0.55430	 112.55	-0.12
1	2.00000	442	5000	7977	0.54040	 -38.81	0.75347	   7.52	0.83295	  12.37	0.55607	 127.83	 0.09
1	2.00000	443	5250	7977	0.54018	 -54.04	0.75824	   9.00	0.81310	  12.41	0.55690	 143.02	 0.30
1	2.00000	444	5500	7977	0.53954	 -69.25	0.76823	  10.33	0.79369	  12.03	0.55718	 158.19	 0.51
1	2.00000	445	5750	7977	0.53876	 -84.56	0.78196	  11.38	0.77682	  11.26	0.55697	 173.37	 0.70
1	2.00000	446	6000	7977	0.53769	 -99.89	0.79963	  12.16	0.76411	  10.13	0.55497	-171.43	 0.85
1	2.00000	447	6250	7977	0.53650	-115.27	0.82028	  12.40	0.75605	   8.78	0.55384	-156.20	 0.95
1	2.00000	448	6500	7977	0.53613	-130.86	0.84072	  12.28	0.75306	   7.28	0.55237	-141.05	 0.99
1	2.00000	449	6750	7977	0.53535	-146.36	0.86053	  11.69	0.75364	   5.80	0.55050	-125.84	 0.99
1	2.00000	450	7000	7977	0.53484	-161.75	0.87701	  10.70	0.75947	   4.48	0.54812	-110.62	 0.93
1	2.00000	451	7250	7977	0.53337	-177.21	0.88982	   9.44	0.76894	   3.26	0.54562	 -95.33	 0.83
1	2.00000	452	7500	7977	0.53258	 167.44	0.89690	   8.00	0.78230	   2.38	0.54321	 -80.05	 0.68
1	2.00000	453	7750	7977	0.53147	 151.99	0.89811	   6.48	0.79794	   1.72	0.54095	 -64.72	 0.52
1	2.00000	454	8000	7977	0.53062	 136.56	0.89388	   5.02	0.81543	   1.40	0.53921	 -49.32	 0.34
1	2.00000	455	8250	7977	0.52952	 121.15	0.88466	   3.65	0.83297	   1.39	0.53815	 -33.98	 0.16
1	2.00000	456	8500	7977	0.52929	 105.78	0.87061	   2.54	0.85101	   1.66	0.53698	 -18.68	-0.03
1	2.00000	457	8750	7977	0.52946	  90.40	0.85465	   1.68	0.86688	   2.34	0.53757	  -3.30	-0.19
1	2.00000	458	9000	7977	0.53015	  75.04	0.83713	   1.21	0.88043	   3.26	0.53833	  12.18	-0.33
