! Probe	Frequency	Pt Number	X pos	Y pos	Gamma s11	Phi s11	Gamma s12	Phi s12	Gamma s21	Phi s21	Gamma s22	Phi s22	loss
1	3	536	13500	8076	0.58185	117.14	0.77071	-153.76	0.82885	-154.9	0.60796	-57.12	-0.16
1	3	537	13750	8076	0.57854	94.3	0.81512	-153.72	0.78997	-154.03	0.60179	-33.46	0.28
1	3	538	14000	8076	0.57469	71.26	0.85583	-155.17	0.75192	-154.35	0.59785	-9.76	0.74
1	3	539	14250	8076	0.57307	48.22	0.88452	-157.63	0.72141	-155.78	0.59583	13.9	1.11
1	3	540	14500	8076	0.57271	25.12	0.89427	-160.66	0.70203	-158.08	0.59595	37.37	1.35
1	3	541	14750	8076	0.57391	1.87	0.88341	-163.91	0.69588	-160.88	0.59776	60.71	1.41
1	3	542	0	8175	0.65216	-86.47	0.6888	-169.98	0.73036	-168.07	0.67599	148.63	0.32
1	3	543	227	8175	0.65556	-107.17	0.6559	-168.61	0.76474	-167.64	0.68114	169.06	-0.11
1	3	544	454	8175	0.65812	-127.68	0.63201	-166.23	0.79699	-166.28	0.68521	-170.62	-0.49
1	3	545	681	8175	0.65967	-148.09	0.61841	-163.18	0.82123	-164.14	0.68691	-150.33	-0.77
1	3	546	908	8175	0.65975	-168.43	0.61751	-159.73	0.8334	-161.42	0.68679	-129.94	-0.9
1	3	547	1135	8175	0.6586	171.19	0.62962	-156.43	0.83239	-158.52	0.68408	-109.47	-0.88
1	3	548	1362	8175	0.65665	150.74	0.65523	-153.73	0.81832	-155.83	0.68061	-88.9	-0.71
1	3	549	1589	8175	0.65403	130.19	0.69112	-151.84	0.7926	-153.73	0.67512	-68	-0.41
1	3	550	1816	8175	0.64912	109.67	0.73113	-151.23	0.75781	-152.38	0.66866	-46.97	0.03
1	3	551	2043	8175	0.64578	88.75	0.77391	-151.88	0.72169	-152.23	0.66388	-25.78	0.49
1	3	552	2270	8175	0.643	67.65	0.81139	-153.86	0.68871	-153.1	0.6589	-4.56	0.92
1	3	553	2497	8175	0.64158	46.53	0.83741	-156.78	0.66281	-154.85	0.65689	16.64	1.27
1	3	554	2724	8175	0.64113	25.31	0.84669	-160.1	0.64606	-157.36	0.65639	37.89	1.5
1	3	555	2951	8175	0.6421	4.13	0.83861	-163.46	0.64106	-160.29	0.6583	58.98	1.55
1	3	556	3178	8175	0.64348	-16.96	0.81509	-166.5	0.64693	-163.07	0.66093	79.95	1.46
1	3	557	3405	8175	0.64627	-37.98	0.77972	-168.73	0.66352	-165.44	0.66513	100.8	1.21
1	3	558	3632	8175	0.6486	-58.85	0.74047	-170.01	0.68894	-167.17	0.67017	121.39	0.87
1	3	559	3859	8175	0.65045	-79.68	0.70141	-170.13	0.71975	-168.04	0.67583	141.91	0.47
1	3	560	4086	8175	0.6528	-100.49	0.66646	-169.18	0.755	-167.94	0.68019	162.42	0.03
1	3	561	4313	8175	0.65402	-120.99	0.6399	-167.2	0.788	-166.85	0.68378	-177.34	-0.35
1	3	562	4540	8175	0.6546	-141.46	0.62366	-164.31	0.81595	-164.84	0.68536	-156.96	-0.66
1	3	563	4767	8175	0.65494	-161.93	0.61966	-160.93	0.83473	-162.38	0.68525	-136.59	-0.86
1	3	564	4994	8175	0.65311	177.64	0.62849	-157.5	0.83881	-159.47	0.68222	-116	-0.89
1	3	565	5221	8175	0.65036	157.16	0.65098	-154.54	0.82978	-156.63	0.67849	-95.26	-0.77
1	3	566	5448	8175	0.64607	136.57	0.68367	-152.36	0.8062	-154.21	0.67177	-74.28	-0.48
1	3	567	5675	8175	0.64293	115.92	0.72402	-151.24	0.77363	-152.6	0.66552	-53.12	-0.09
1	3	568	5902	8175	0.63954	95.04	0.7672	-151.4	0.73723	-151.96	0.66022	-31.66	0.36
1	3	569	6129	8175	0.63727	74.05	0.8062	-152.8	0.70158	-152.31	0.65561	-10.02	0.82
1	3	570	6356	8175	0.6332	53.21	0.83275	-155.31	0.67146	-153.77	0.65474	11.38	1.23
1	3	571	6583	8175	0.62838	31.83	0.8429	-158.56	0.64968	-156.19	0.65602	32.78	1.56
1	3	572	6810	8175	0.63075	10.34	0.84116	-162.02	0.64155	-159.08	0.65822	54	1.65
1	3	573	7037	8175	0.63639	-10.8	0.82231	-165.15	0.64599	-161.95	0.66038	74.98	1.54
1	3	574	7264	8175	0.63979	-31.82	0.79153	-167.61	0.65985	-164.51	0.6644	95.73	1.32
1	3	575	7491	8175	0.64296	-52.74	0.75364	-169.28	0.68224	-166.45	0.6696	116.23	1
1	3	576	7718	8175	0.64604	-73.79	0.71344	-169.94	0.71296	-167.74	0.6743	136.62	0.59
1	3	577	7945	8175	0.64868	-94.74	0.67805	-169.47	0.74708	-168.02	0.67978	156.93	0.16
1	3	578	8172	8175	0.64994	-115.68	0.64742	-167.87	0.78044	-167.44	0.68253	177.14	-0.23
1	3	579	8399	8175	0.65077	-136.39	0.62757	-165.42	0.8096	-165.91	0.68519	-162.66	-0.56
1	3	580	8626	8175	0.65124	-157	0.6208	-162.34	0.83043	-163.66	0.68647	-142.47	-0.78
1	3	581	8853	8175	0.65103	-177.53	0.62562	-158.98	0.83932	-160.97	0.6845	-122.08	-0.87
1	3	582	9080	8175	0.65036	162.08	0.64447	-155.92	0.83476	-158.19	0.68124	-101.6	-0.82
1	3	583	9307	8175	0.64784	141.72	0.67433	-153.46	0.81526	-155.56	0.67587	-80.77	-0.59
1	3	584	9534	8175	0.64351	121.23	0.7122	-152.09	0.78354	-153.56	0.66965	-59.74	-0.2
1	3	585	9761	8175	0.64018	100.56	0.75444	-151.85	0.74792	-152.56	0.66434	-38.42	0.23
1	3	586	9988	8175	0.63663	79.81	0.79528	-152.84	0.71154	-152.54	0.65999	-16.95	0.7
1	3	587	10215	8175	0.63435	58.92	0.8273	-154.88	0.68019	-153.63	0.65644	4.57	1.11
1	3	588	10442	8175	0.63367	37.96	0.84656	-157.72	0.65766	-155.57	0.65545	26.07	1.41
1	3	589	10669	8175	0.63402	16.98	0.84756	-160.91	0.64607	-158.11	0.65536	47.34	1.56
1	3	590	10896	8175	0.63588	-4.09	0.83326	-164.15	0.6453	-160.96	0.65896	68.39	1.55
1	3	591	11123	8175	0.63783	-25.31	0.8042	-166.88	0.65552	-163.71	0.66341	89.34	1.4
1	3	592	11350	8175	0.64122	-46.41	0.76575	-168.83	0.67551	-165.93	0.66882	110.07	1.11
1	3	593	11577	8175	0.64387	-67.47	0.72524	-169.87	0.70218	-167.42	0.67511	130.51	0.75
1	3	594	11804	8175	0.64693	-88.47	0.68639	-169.76	0.73441	-168.02	0.68063	150.88	0.33
1	3	595	12031	8175	0.64989	-109.33	0.6541	-168.5	0.76835	-167.71	0.68584	171.02	-0.09
1	3	596	12258	8175	0.65175	-130.09	0.6304	-166.31	0.79971	-166.52	0.6888	-168.88	-0.46
1	3	597	12485	8175	0.65297	-150.65	0.61823	-163.32	0.82372	-164.51	0.68989	-148.73	-0.73
1	3	598	12712	8175	0.6527	-171.2	0.62034	-160.03	0.83565	-161.86	0.68991	-128.36	-0.85
1	3	599	12939	8175	0.65205	168.36	0.63426	-156.77	0.83497	-159	0.68682	-107.9	-0.84
1	3	600	13166	8175	0.64993	147.95	0.661	-154.07	0.81883	-156.23	0.68246	-87.07	-0.65
1	3	601	13393	8175	0.64717	127.45	0.69656	-152.28	0.79157	-154	0.67669	-65.98	-0.33
1	3	602	13620	8175	0.64296	106.83	0.73839	-151.72	0.75505	-152.6	0.67191	-44.69	0.12
1	3	603	13847	8175	0.63985	86.12	0.77867	-152.27	0.71785	-152.31	0.66647	-23.22	0.59
1	3	604	14074	8175	0.63773	65.38	0.81463	-154.07	0.68473	-153.07	0.663	-1.77	1.02
1	3	605	14301	8175	0.63675	44.43	0.83682	-156.69	0.65874	-154.83	0.66085	19.69	1.37
1	3	606	14528	8175	0.63701	23.37	0.84414	-159.91	0.64337	-157.34	0.66137	40.99	1.57
1	3	607	14755	8175	0.63871	2.31	0.83382	-163.14	0.63884	-160.09	0.66391	62.24	1.62
1	3	608	0	8274	0.72069	-85.25	0.62273	-169.71	0.66357	-167.62	0.74598	149.73	0.38
1	3	609	205	8274	0.72327	-103.94	0.59238	-168.51	0.69436	-167.21	0.751	168.16	-0.05
1	3	610	410	8274	0.72563	-122.48	0.56871	-166.33	0.72313	-165.88	0.75473	-173.38	-0.43
1	3	611	615	8274	0.72697	-140.95	0.55323	-163.54	0.74655	-163.87	0.75701	-155.09	-0.73
1	3	612	820	8274	0.72833	-159.33	0.54822	-160.14	0.76231	-161.3	0.75848	-136.68	-0.93
1	3	613	1025	8274	0.72679	-177.71	0.55285	-156.71	0.76569	-158.46	0.75671	-118.2	-0.94
1	3	614	1230	8274	0.72547	163.85	0.56906	-153.49	0.7589	-155.61	0.75427	-99.53	-0.85
1	3	615	1435	8274	0.72242	145.29	0.5951	-151.06	0.74034	-153.15	0.75008	-80.87	-0.59
1	3	616	1640	8274	0.7195	126.73	0.62779	-149.41	0.71365	-151.31	0.74457	-61.99	-0.24
1	3	617	1845	8274	0.71509	108.03	0.66533	-149.06	0.68111	-150.27	0.7392	-43	0.23
1	3	618	2050	8274	0.71252	89.16	0.70383	-149.75	0.64882	-150.16	0.73379	-23.84	0.68
1	3	619	2255	8274	0.7111	70.16	0.73911	-151.69	0.61968	-151.07	0.73011	-4.78	1.1
1	3	620	2460	8274	0.70845	51.09	0.76456	-154.31	0.59469	-152.91	0.72714	14.49	1.49
1	3	621	2665	8274	0.70924	31.96	0.7772	-157.61	0.57955	-155.3	0.72596	33.64	1.7
1	3	622	2870	8274	0.71008	12.85	0.7759	-160.96	0.57274	-158.12	0.72683	52.73	1.79
1	3	623	3075	8274	0.71125	-6.25	0.76002	-164.25	0.57469	-161	0.72859	71.66	1.75
1	3	624	3280	8274	0.71301	-25.17	0.73404	-166.99	0.58516	-163.58	0.73268	90.45	1.57
1	3	625	3485	8274	0.71478	-44.06	0.70012	-168.86	0.60369	-165.69	0.73657	109.16	1.28
1	3	626	3690	8274	0.7168	-62.88	0.66365	-169.88	0.62824	-167.05	0.74138	127.81	0.91
1	3	627	3895	8274	0.719	-81.7	0.62886	-169.86	0.65774	-167.64	0.7463	146.34	0.48
1	3	628	4100	8274	0.72018	-100.41	0.59849	-168.78	0.68884	-167.41	0.75113	164.78	0.06
1	3	629	4305	8274	0.72198	-118.96	0.57467	-166.91	0.71957	-166.22	0.75386	-176.87	-0.34
1	3	630	4510	8274	0.72234	-137.41	0.55875	-164.09	0.74492	-164.27	0.75633	-158.47	-0.65
1	3	631	4715	8274	0.72229	-155.97	0.55226	-160.84	0.76308	-161.87	0.75693	-140.05	-0.85
1	3	632	4920	8274	0.72084	-174.44	0.55602	-157.38	0.77072	-159.04	0.75507	-121.48	-0.92
1	3	633	5125	8274	0.71847	167.07	0.57001	-154.1	0.76577	-156.13	0.75168	-102.75	-0.84
1	3	634	5330	8274	0.7159	148.41	0.59541	-151.46	0.74961	-153.57	0.7478	-83.92	-0.62
1	3	635	5535	8274	0.71445	129.79	0.62773	-149.62	0.72491	-151.44	0.74179	-64.81	-0.31
1	3	636	5740	8274	0.71104	111.05	0.66519	-148.9	0.69289	-150.15	0.73595	-45.61	0.13
1	3	637	5945	8274	0.70731	92.16	0.70422	-149.41	0.65881	-149.86	0.72964	-26.14	0.61
1	3	638	6150	8274	0.7035	73.35	0.73812	-150.94	0.62665	-150.58	0.72612	-6.68	1.09
1	3	639	6355	8274	0.69878	54.41	0.76199	-153.32	0.60021	-152.13	0.72619	12.69	1.52
1	3	640	6560	8274	0.69566	35.16	0.77423	-156.43	0.58103	-154.48	0.72707	31.94	1.84
1	3	641	6765	8274	0.69778	15.82	0.77471	-159.97	0.57269	-157.25	0.7277	51.05	1.94
1	3	642	6970	8274	0.70288	-3.4	0.76191	-163.27	0.57427	-160.23	0.72945	70.01	1.86
1	3	643	7175	8274	0.70752	-22.28	0.73867	-166.05	0.585	-162.8	0.73317	88.74	1.64
1	3	644	7380	8274	0.71019	-41.25	0.70549	-168.05	0.60223	-165.04	0.73723	107.46	1.36
1	3	645	7585	8274	0.71344	-60.26	0.6707	-169.39	0.62749	-166.67	0.74188	125.89	0.96
1	3	646	7790	8274	0.71544	-79.22	0.63554	-169.66	0.65627	-167.45	0.74723	144.29	0.54
1	3	647	7995	8274	0.717	-98.11	0.60453	-168.93	0.68736	-167.47	0.75148	162.54	0.12
1	3	648	8200	8274	0.71744	-116.92	0.57826	-167.33	0.71673	-166.61	0.75439	-179.29	-0.25
1	3	649	8405	8274	0.7185	-135.77	0.56116	-164.79	0.74316	-165.19	0.75719	-161.01	-0.58
1	3	650	8610	8274	0.71868	-154.41	0.55288	-161.76	0.76212	-162.85	0.75775	-142.7	-0.8
1	3	651	8815	8274	0.71871	-173.06	0.55549	-158.39	0.77091	-160.24	0.75672	-124.29	-0.9
1	3	652	9020	8274	0.7173	168.49	0.56949	-155.13	0.76752	-157.36	0.75486	-105.69	-0.84
1	3	653	9225	8274	0.71588	149.97	0.5928	-152.47	0.7533	-154.72	0.75106	-86.99	-0.66
1	3	654	9430	8274	0.71313	131.54	0.62348	-150.58	0.72835	-152.45	0.74497	-68.03	-0.33
1	3	655	9635	8274	0.70918	112.94	0.6598	-149.61	0.69638	-151.02	0.73922	-48.85	0.11
1	3	656	9840	8274	0.70615	94.31	0.69884	-149.89	0.663	-150.37	0.73502	-29.6	0.57
1	3	657	10045	8274	0.70456	75.61	0.73433	-151.1	0.63214	-150.73	0.73036	-10.15	1
1	3	658	10250	8274	0.70298	56.71	0.76148	-153.3	0.60573	-152.14	0.72663	9.25	1.39
1	3	659	10455	8274	0.70224	37.9	0.77867	-156.2	0.58663	-154.19	0.72601	28.58	1.68
1	3	660	10660	8274	0.70255	18.94	0.78158	-159.43	0.5765	-156.79	0.72713	47.75	1.83
1	3	661	10865	8274	0.70416	-0.07	0.76858	-162.61	0.57589	-159.69	0.72841	66.82	1.82
1	3	662	11070	8274	0.70628	-19.12	0.74519	-165.54	0.58387	-162.42	0.73312	85.69	1.67
1	3	663	11275	8274	0.70899	-38.16	0.71201	-167.82	0.60004	-164.69	0.7374	104.38	1.4
1	3	664	11480	8274	0.71076	-57.2	0.67574	-169.17	0.62198	-166.46	0.74298	122.94	1.07
1	3	665	11685	8274	0.71379	-76.15	0.6398	-169.66	0.64977	-167.45	0.74893	141.32	0.65
1	3	666	11890	8274	0.717	-95.09	0.60655	-169.23	0.68011	-167.63	0.75405	159.49	0.21
1	3	667	12095	8274	0.71859	-113.9	0.57936	-167.66	0.7097	-166.92	0.7588	177.75	-0.18
1	3	668	12300	8274	0.71917	-132.65	0.56072	-165.25	0.73554	-165.54	0.76247	-164.06	-0.49
1	3	669	12505	8274	0.72015	-151.29	0.5506	-162.23	0.75558	-163.33	0.76331	-145.77	-0.74
1	3	670	12710	8274	0.72046	-169.87	0.55101	-158.89	0.76673	-160.76	0.76234	-127.4	-0.87
1	3	671	12915	8274	0.72017	171.63	0.56299	-155.63	0.76644	-157.88	0.76039	-108.85	-0.86
1	3	672	13120	8274	0.71768	153.19	0.58436	-152.78	0.75251	-155.03	0.75672	-90.1	-0.67
1	3	673	13325	8274	0.71468	134.67	0.61334	-150.68	0.7282	-152.72	0.75098	-71.15	-0.35
1	3	674	13530	8274	0.71149	116.12	0.64932	-149.53	0.69727	-151.03	0.74615	-51.9	0.07
1	3	675	13735	8274	0.70947	97.42	0.68734	-149.63	0.66405	-150.27	0.7408	-32.61	0.52
1	3	676	13940	8274	0.70775	78.68	0.72356	-150.69	0.63153	-150.53	0.73705	-13.17	0.97
1	3	677	14145	8274	0.70544	59.79	0.75349	-152.77	0.60356	-151.78	0.73392	6.21	1.4
1	3	678	14350	8274	0.70632	40.96	0.7715	-155.53	0.58416	-153.7	0.73248	25.6	1.67
1	3	679	14555	8274	0.7051	22.07	0.77506	-158.79	0.57193	-156.27	0.73236	44.74	1.87
1	3	680	14760	8274	0.70746	3.12	0.76519	-162.01	0.56965	-159.15	0.73458	63.81	1.87
1	3	681	0	8373	0.79128	-83.63	0.5406	-169.14	0.57758	-166.87	0.81879	151.27	0.5
1	3	682	189	8373	0.79417	-100.86	0.51313	-168.04	0.60453	-166.38	0.82339	168.27	0.05
1	3	683	378	8373	0.79597	-117.99	0.49134	-166.08	0.63033	-165.15	0.82723	-174.81	-0.35
1	3	684	567	8373	0.79697	-135.03	0.47678	-163.37	0.65183	-163.18	0.83092	-157.85	-0.66
1	3	685	756	8373	0.79686	-152.02	0.46819	-160.11	0.6668	-160.7	0.83147	-140.88	-0.86
1	3	686	945	8373	0.79656	-168.99	0.46833	-156.61	0.67295	-157.85	0.83149	-123.79	-0.93
1	3	687	1134	8373	0.79526	173.99	0.47629	-153.12	0.6695	-154.99	0.82862	-106.6	-0.86
1	3	688	1323	8373	0.79358	156.9	0.49427	-150.19	0.65756	-152.25	0.82583	-89.41	-0.67
1	3	689	1512	8373	0.79154	139.76	0.51927	-147.99	0.63807	-149.92	0.82089	-72.11	-0.37
1	3	690	1701	8373	0.7883	122.61	0.54995	-146.66	0.61204	-148.42	0.81652	-54.66	0.05
1	3	691	1890	8373	0.78414	105.3	0.58308	-146.52	0.58261	-147.72	0.81079	-37.16	0.55
1	3	692	2079	8373	0.78292	87.93	0.61744	-147.28	0.5549	-147.86	0.80633	-19.47	0.99
1	3	693	2268	8373	0.78095	70.4	0.64792	-149.21	0.52963	-148.95	0.80123	-1.91	1.43
1	3	694	2457	8373	0.78036	52.8	0.6717	-151.84	0.50932	-150.89	0.79939	15.87	1.78
1	3	695	2646	8373	0.78023	35.19	0.68414	-155.14	0.49611	-153.37	0.79682	33.47	2.01
1	3	696	2835	8373	0.78076	17.55	0.68642	-158.74	0.49001	-156.2	0.79784	50.94	2.11
1	3	697	3024	8373	0.78269	0.03	0.67531	-162.03	0.49079	-159.09	0.79928	68.45	2.06
1	3	698	3213	8373	0.78451	-17.45	0.65483	-165.01	0.49907	-161.75	0.80197	85.83	1.89
1	3	699	3402	8373	0.7855	-34.97	0.62614	-167.3	0.51272	-164.15	0.80543	103.09	1.63
1	3	700	3591	8373	0.78776	-52.32	0.59564	-168.73	0.5329	-165.85	0.80959	120.31	1.26
1	3	701	3780	8373	0.78817	-69.63	0.56441	-169.45	0.55598	-166.76	0.81553	137.34	0.88
1	3	702	3969	8373	0.79017	-86.89	0.53537	-169.05	0.58342	-166.9	0.82019	154.44	0.43
1	3	703	4158	8373	0.79077	-104.1	0.51044	-167.79	0.61053	-166.26	0.82451	171.43	0.02
1	3	704	4347	8373	0.79218	-121.26	0.49062	-165.63	0.63713	-164.93	0.82792	-171.6	-0.37
1	3	705	4536	8373	0.79185	-138.33	0.4775	-162.8	0.65836	-162.83	0.82996	-154.62	-0.65
1	3	706	4725	8373	0.79138	-155.34	0.47196	-159.46	0.67282	-160.28	0.83047	-137.57	-0.83
1	3	707	4914	8373	0.78956	-172.4	0.47458	-155.96	0.6788	-157.36	0.82876	-120.42	-0.88
1	3	708	5103	8373	0.78776	170.49	0.48621	-152.62	0.67611	-154.37	0.82609	-103.13	-0.81
1	3	709	5292	8373	0.78526	153.29	0.50545	-149.72	0.66181	-151.76	0.82196	-85.71	-0.58
1	3	710	5481	8373	0.78275	136.17	0.53186	-147.64	0.63946	-149.49	0.81729	-68.19	-0.24
1	3	711	5670	8373	0.78152	118.84	0.56412	-146.49	0.61229	-147.99	0.81234	-50.47	0.16
1	3	712	5859	8373	0.77841	101.48	0.59722	-146.31	0.58204	-147.4	0.80602	-32.62	0.66
1	3	713	6048	8373	0.77829	84.06	0.63102	-147.25	0.55351	-147.69	0.80186	-14.61	1.1
1	3	714	6237	8373	0.77381	66.84	0.65812	-149.17	0.52704	-148.88	0.79995	3.31	1.6
1	3	715	6426	8373	0.76679	49.28	0.67434	-152.01	0.50582	-150.97	0.79895	21.11	2.07
1	3	716	6615	8373	0.76467	31.49	0.68211	-155.44	0.49281	-153.52	0.79807	38.71	2.33
1	3	717	6804	8373	0.76876	13.62	0.68223	-158.87	0.48901	-156.51	0.8002	56.35	2.33
1	3	718	6993	8373	0.77391	-3.9	0.66971	-162.16	0.49229	-159.41	0.80132	73.68	2.19
1	3	719	7182	8373	0.77733	-21.37	0.64823	-164.95	0.50206	-162.03	0.80458	90.99	1.96
1	3	720	7371	8373	0.78102	-38.83	0.62031	-167.2	0.51846	-164.16	0.80887	108.06	1.62
1	3	721	7560	8373	0.78401	-56.28	0.58991	-168.52	0.54026	-165.75	0.8136	125.15	1.21
1	3	722	7749	8373	0.78605	-73.77	0.55911	-169.14	0.56548	-166.61	0.81828	142	0.77
1	3	723	7938	8373	0.78772	-91.22	0.53059	-168.72	0.59264	-166.75	0.82302	158.83	0.34
1	3	724	8127	8373	0.78844	-108.58	0.50644	-167.44	0.61962	-166.11	0.82673	175.59	-0.06
1	3	725	8316	8373	0.78842	-125.99	0.4871	-165.28	0.64376	-164.86	0.82902	-167.58	-0.4
1	3	726	8505	8373	0.78873	-143.26	0.4755	-162.48	0.66356	-162.86	0.8315	-150.78	-0.66
1	3	727	8694	8373	0.78911	-160.53	0.47196	-159.24	0.67641	-160.31	0.83194	-133.8	-0.84
1	3	728	8883	8373	0.7881	-177.7	0.47674	-155.79	0.67936	-157.53	0.83064	-116.69	-0.86
1	3	729	9072	8373	0.78627	165.21	0.4911	-152.57	0.67232	-154.68	0.82915	-99.48	-0.73
1	3	730	9261	8373	0.78422	148.12	0.51182	-149.9	0.65565	-152.04	0.82427	-82.1	-0.48
1	3	731	9450	8373	0.78287	131.04	0.53907	-148.01	0.63282	-149.89	0.81898	-64.53	-0.15
1	3	732	9639	8373	0.78001	113.98	0.57129	-147.03	0.604	-148.46	0.81412	-46.81	0.31
1	3	733	9828	8373	0.77758	96.77	0.60418	-147.15	0.57443	-147.99	0.80833	-29.02	0.79
1	3	734	10017	8373	0.77528	79.56	0.63605	-148.22	0.54623	-148.35	0.80381	-11.11	1.26
1	3	735	10206	8373	0.77479	62.25	0.66405	-150.17	0.52285	-149.66	0.80144	6.79	1.65
1	3	736	10395	8373	0.77399	44.93	0.68225	-152.96	0.50491	-151.62	0.79963	24.59	1.97
1	3	737	10584	8373	0.7752	27.41	0.68968	-156.18	0.49497	-154.23	0.79921	42.33	2.12
1	3	738	10773	8373	0.77584	9.99	0.68524	-159.51	0.49118	-157.04	0.80104	59.9	2.17
1	3	739	10962	8373	0.77732	-7.55	0.66825	-162.68	0.49535	-159.91	0.80272	77.37	2.08
1	3	740	11151	8373	0.77949	-25.01	0.64389	-165.43	0.50586	-162.39	0.80693	94.7	1.86
1	3	741	11340	8373	0.78132	-42.59	0.61398	-167.52	0.5223	-164.58	0.81209	111.81	1.55
1	3	742	11529	8373	0.78347	-60.15	0.58124	-168.82	0.54329	-166.03	0.81756	128.8	1.17
1	3	743	11718	8373	0.7855	-77.62	0.54975	-169.05	0.56748	-166.83	0.82351	145.79	0.75
1	3	744	11907	8373	0.78768	-95.06	0.52131	-168.58	0.59409	-166.87	0.8284	162.48	0.32
1	3	745	12096	8373	0.78992	-112.45	0.49692	-167.08	0.62004	-166.08	0.83314	179.28	-0.1
1	3	746	12285	8373	0.78943	-129.68	0.47978	-164.85	0.64188	-164.52	0.83697	-163.98	-0.39
1	3	747	12474	8373	0.79064	-146.95	0.46924	-161.86	0.66069	-162.4	0.83806	-147.07	-0.66
1	3	748	12663	8373	0.79035	-164.2	0.46706	-158.49	0.67062	-159.75	0.83857	-130.04	-0.79
1	3	749	12852	8373	0.79004	178.69	0.47423	-155.02	0.67211	-156.83	0.8368	-112.88	-0.8
1	3	750	13041	8373	0.789	161.65	0.48852	-151.83	0.6634	-153.96	0.8331	-95.64	-0.67
1	3	751	13230	8373	0.78669	144.57	0.51088	-149.3	0.64487	-151.37	0.82905	-78.17	-0.38
1	3	752	13419	8373	0.78422	127.47	0.53957	-147.57	0.61961	-149.37	0.82475	-60.53	0.01
1	3	753	13608	8373	0.78123	110.3	0.57151	-146.78	0.59029	-148.09	0.81867	-42.69	0.49
1	3	754	13797	8373	0.77958	93.04	0.60498	-147.12	0.56076	-147.78	0.81438	-24.91	0.96
1	3	755	13986	8373	0.7784	75.75	0.63601	-148.6	0.53427	-148.43	0.8101	-7.15	1.4
1	3	756	14175	8373	0.77795	58.48	0.66133	-150.7	0.51118	-149.94	0.80843	10.82	1.79
1	3	757	14364	8373	0.77743	41.11	0.67637	-153.6	0.49466	-152.15	0.80562	28.6	2.09
1	3	758	14553	8373	0.77867	23.74	0.68042	-156.83	0.48542	-154.75	0.80614	46.28	2.23
1	3	759	14742	8373	0.77976	6.31	0.6728	-160.09	0.48349	-157.65	0.80787	63.88	2.24
1	3	760	0	8524	0.88075	-80.91	0.4012	-167.83	0.43028	-165.24	0.91053	153.78	0.83
1	3	761	176	8524	0.88267	-96.93	0.38009	-166.89	0.4515	-164.61	0.91494	169.62	0.35
1	3	762	352	8524	0.88421	-112.8	0.36254	-165.07	0.47067	-163.18	0.91949	-174.55	-0.07
1	3	763	528	8524	0.88479	-128.73	0.34857	-162.48	0.48667	-161.27	0.92211	-158.72	-0.38
1	3	764	704	8524	0.88443	-144.58	0.3404	-159.29	0.49838	-158.7	0.92444	-142.85	-0.57
1	3	765	880	8524	0.88358	-160.47	0.3378	-155.65	0.50501	-155.92	0.92488	-126.95	-0.66
1	3	766	1056	8524	0.88304	-176.28	0.34044	-152.01	0.50383	-152.83	0.92495	-110.93	-0.62
1	3	767	1232	8524	0.88045	167.8	0.34971	-148.68	0.49626	-149.89	0.92192	-94.94	-0.4
1	3	768	1408	8524	0.87981	151.86	0.36462	-145.78	0.4834	-147.36	0.91858	-78.8	-0.15
1	3	769	1584	8524	0.87901	135.89	0.38518	-143.63	0.46566	-145.32	0.91361	-62.6	0.21
1	3	770	1760	8524	0.87574	119.86	0.40823	-142.49	0.44366	-144.21	0.90781	-46.34	0.73
1	3	771	1936	8524	0.87278	103.73	0.43407	-142.42	0.42114	-143.88	0.90235	-30	1.28
1	3	772	2112	8524	0.87149	87.51	0.45913	-143.41	0.40032	-144.38	0.89638	-13.57	1.76
1	3	773	2288	8524	0.87085	71.2	0.48327	-145.44	0.38236	-145.76	0.89199	2.79	2.18
1	3	774	2464	8524	0.87022	54.83	0.50217	-148.15	0.3682	-147.9	0.88884	19.27	2.53
1	3	775	2640	8524	0.87017	38.46	0.51428	-151.45	0.35887	-150.64	0.88799	35.66	2.75
1	3	776	2816	8524	0.87052	22.09	0.51723	-155.07	0.35472	-153.56	0.88759	51.98	2.84
1	3	777	2992	8524	0.87175	5.71	0.51118	-158.67	0.35594	-156.59	0.88858	68.24	2.78
1	3	778	3168	8524	0.87345	-10.57	0.49848	-161.98	0.36178	-159.39	0.89192	84.33	2.58
1	3	779	3344	8524	0.87445	-26.85	0.47885	-164.57	0.37192	-161.91	0.89429	100.46	2.31
1	3	780	3520	8524	0.87588	-43.03	0.45657	-166.56	0.38653	-163.75	0.89863	116.41	1.93
1	3	781	3696	8524	0.87672	-59.14	0.43299	-167.73	0.40401	-164.85	0.90415	132.37	1.52
1	3	782	3872	8524	0.87827	-75.33	0.4092	-167.97	0.42423	-165.42	0.90875	148.28	1.04
1	3	783	4048	8524	0.87931	-91.38	0.38905	-167.39	0.44589	-165.1	0.91488	164.07	0.57
1	3	784	4224	8524	0.88008	-107.41	0.37048	-165.8	0.46667	-164.02	0.91865	179.98	0.15
1	3	785	4400	8524	0.88023	-123.29	0.35659	-163.52	0.48579	-162.17	0.92166	-164.24	-0.2
1	3	786	4576	8524	0.88002	-139.21	0.34745	-160.52	0.50085	-159.81	0.92461	-148.36	-0.46
1	3	787	4752	8524	0.87993	-155.17	0.34348	-156.98	0.51121	-157.03	0.92455	-132.43	-0.64
